OBJECTID,poly_SourceOID,poly_IncidentName,poly_FeatureCategory,poly_MapMethod,poly_GISAcres,poly_CreateDate,poly_DateCurrent,poly_PolygonDateTime,poly_IRWINID,poly_FORID,poly_Acres_AutoCalc,poly_SourceGlobalID,poly_Source,attr_SourceOID,attr_ABCDMisc,attr_ADSPermissionState,attr_CalculatedAcres,attr_ContainmentDateTime,attr_ControlDateTime,attr_CreatedBySystem,attr_IncidentSize,attr_DiscoveryAcres,attr_DispatchCenterID,attr_EstimatedCostToDate,attr_FinalAcres,attr_FFReportApprovedByTitle,attr_FFReportApprovedByUnit,attr_FFReportApprovedDate,attr_FireBehaviorGeneral,attr_FireBehaviorGeneral1,attr_FireBehaviorGeneral2,attr_FireBehaviorGeneral3,attr_FireCause,attr_FireCauseGeneral,attr_FireCauseSpecific,attr_FireCode,attr_FireDepartmentID,attr_FireDiscoveryDateTime,attr_FireMgmtComplexity,attr_FireOutDateTime,attr_FireStrategyConfinePercent,attr_FireStrategyFullSuppPrcnt,attr_FireStrategyMonitorPercent,attr_FireStrategyPointZonePrcnt,attr_FSJobCode,attr_FSOverrideCode,attr_GACC,attr_ICS209ReportDateTime,attr_ICS209RptForTimePeriodFrom,attr_ICS209RptForTimePeriodTo,attr_ICS209ReportStatus,attr_IncidentManagementOrg,attr_IncidentName,attr_IncidentShortDescription,attr_IncidentTypeCategory,attr_IncidentTypeKind,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseAcres,attr_InitialResponseDateTime,attr_IrwinID,attr_IsFireCauseInvestigated,attr_IsFireCodeRequested,attr_IsFSAssisted,attr_IsMultiJurisdictional,attr_IsReimbursable,attr_IsTrespass,attr_IsUnifiedCommand,attr_LocalIncidentIdentifier,attr_ModifiedBySystem,attr_PercentContained,attr_PercentPerimToBeContained,attr_POOCity,attr_POOCounty,attr_POODispatchCenterID,attr_POOFips,attr_POOJurisdictionalAgency,attr_POOJurisdictionalUnit,attr_POOJurisdictUnitParentUnit,attr_POOLandownerCategory,attr_POOLandownerKind,attr_POOLegalDescPrincipalMerid,attr_POOLegalDescQtr,attr_POOLegalDescQtrQtr,attr_POOLegalDescRange,attr_POOLegalDescSection,attr_POOLegalDescTownship,attr_POOPredictiveServiceAreaID,attr_POOProtectingAgency,attr_POOProtectingUnit,attr_POOState,attr_PredominantFuelGroup,attr_PredominantFuelModel,attr_PrimaryFuelModel,attr_SecondaryFuelModel,attr_TotalIncidentPersonnel,attr_UniqueFireIdentifier,attr_FORID,attr_WFDSSDecisionStatus,attr_EstimatedFinalCost,attr_OrganizationalAssessment,attr_StratDecisionPublishDate,attr_CreatedOnDateTime_dt,attr_ModifiedOnDateTime_dt,attr_Source,attr_IsCpxChild,attr_CpxName,attr_CpxID,attr_SourceGlobalID,GlobalID,SHAPE_Length,SHAPE_Area
12141,7884,Bowl,Wildfire Final Fire Perimeter,Mixed Methods,1.686326,,2023/03/14 15:13:43+00,2022/08/08 20:49:48+00,{FCC6C535-BF54-4A4C-8537-AC07C9C4E1A1},{EB64C8F2-2381-490B-B525-670EA2299E12},1.68631893573943,,FFP,1769991,,CERTIFIED,,2022/07/28 03:07:00+00,2022/07/28 03:07:00+00,wildcad,1.7,,NVEIC,,,,,2022/08/08 20:49:45+00,,,,,,,,PXU0,,2022/07/28 00:59:59+00,,2022/07/29 06:59:00+00,,,,,PN,1522,GBCC,,,,,,Bowl,,WF,FI,40.91095,-115.8399,,2022/07/28 01:09:00+00,,1,,1,,,0,,010165,wildcad,,,,Elko,NVEIC,32007,,,,Private,Private,,,,,,,,C&L,NVECFX,US-NV,Grass,GR2,,,,2022-NVECFX-010165,{EB64C8F2-2381-490B-B525-670EA2299E12},,,,,2022/07/28 01:43:57+00,2022/08/06 00:26:05+00,FODR,,,,{17E5BD59-1C53-4FC0-A17D-7C0DA2974713},{0AC6E16A-11AC-4EE7-82EB-A1FDF9C686C2},0.00483849124476083,-7.29279568002005e-07
12150,8314,Lodge,Wildfire Final Fire Perimeter,Mixed Methods,2.826676,,2023/03/14 15:13:43+00,2022/08/01 20:39:11+00,{1958107B-D888-4D6F-9ECD-9F85308FCA1C},{8E9A8F9D-5B00-416F-B5D2-5326E1BF7A5F},2.82666488189887,,FFP,1770211,,CERTIFIED,2.83,2022/07/13 18:20:59+00,2022/07/13 18:20:59+00,wildcad,2.8,,NVEIC,,,,,2022/08/01 20:39:09+00,,,,,,,,PUZ3,,2022/07/13 02:37:00+00,,2022/07/16 18:23:00+00,,,,,PN,1522,GBCC,,,,,,Lodge,,WF,FI,40.7045,-115.4192,,2022/07/13 02:38:00+00,,0,,1,,,0,,010126,wildcad,,,,Elko,NVEIC,32007,,,,Private,Private,,,,,,,,C&L,NVECFX,US-NV,Brush,SH2,,,,2022-NVECFX-010126,{8E9A8F9D-5B00-416F-B5D2-5326E1BF7A5F},,,,,2022/07/13 03:41:58+00,2022/07/16 18:25:23+00,FODR,,,,{DBDCB19B-F257-4DBC-A46C-7BBDE6C7665E},{8743579A-0536-4803-A9C8-A1B16B859799},0.00792529427879719,-1.21920495894322e-06
12153,15575,Bat,Wildfire Final Fire Perimeter,Phone/Tablet,0.04979218,,2023/03/14 15:13:43+00,,{EC9A4E0B-67D0-4052-A834-6F59A109949D},{8694F8E1-A068-4B33-841B-F6F094CC9DF2},0.049792034849065,,FFP,1775676,,CERTIFIED,,2020/06/14 06:59:59+00,2020/06/14 06:59:59+00,wildcad,0.1,,NVLIC,,,,,2020/07/01 17:47:29+00,,,,,,,,M6P9,,2020/06/14 05:58:59+00,,2020/06/14 06:59:59+00,,,,,,,GBCC,,,,,,BAT,,WF,FI,36.50077,-114.7599,,2020/06/14 06:20:59+00,,,,1,,,0,,500632,INFORM_Inspector,,,,Clark,NVLIC,32003,BIA,UTSPA,,BIA,Federal,,,,,,,,BLM,NVSND,US-NV,Grass-Shrub,GS1,,,,2020-NVSND-500632,{8694F8E1-A068-4B33-841B-F6F094CC9DF2},,,,,2020/06/14 06:09:50+00,2020/07/01 17:47:30+00,FODR,,,,{7CD3CA34-F4B2-4E09-A4F1-51F47D43530B},{AAD4FA08-F9F8-48D0-81F9-AFA8D9CA25D1},0.000715897365044524,-2.02684357210976e-08
12188,14917,Parker Valley,Wildfire Final Fire Perimeter,Auto-generated,3,,2023/03/14 15:13:43+00,2020/07/14 14:32:59+00,{EF6A2B0A-2113-4CBE-B56A-BFCC2805D350},{F6F38982-9864-4B4F-93A6-DE1469ED9A80},41.4848402635538,,FFP,1775219,,CERTIFIED,,2020/07/15 19:50:00+00,2020/07/20 20:48:00+00,wildcad,56,,AZPDC,,,,,2020/09/01 20:09:06+00,,,,,,,,M9PD,,2020/07/14 08:32:59+00,,2020/07/20 20:50:00+00,,,,,PA,1502,SWCC,,,,,,Parker Valley,,WF,FI,34.50911,-112.4559,,2020/07/14 09:00:00+00,,,,1,,,1,,001305,INFORM_Inspector,,,,La Paz,AZPDC,04012,BIA,AZCRA,,BIA,Federal,,,,,,,,BIA,AZCRA,US-AZ,Brush,SH2,,,,2020-AZCRA-001305,{F6F38982-9864-4B4F-93A6-DE1469ED9A80},,,,,2020/07/14 09:36:59+00,2020/09/01 20:09:06+00,FODR,,,,{2A25D2D9-E3EC-4A19-99BA-113C5B177F70},{FB755BD8-C979-4E62-812D-72F448F03544},0.0202786106672559,-1.64026868074062e-05
12189,5663,East,Wildfire Final Fire Perimeter,IR Image Interpretation,149,,2023/03/14 15:13:43+00,2023/01/06 23:21:04+00,{D1DBEFDC-057A-4AD2-A649-9F17B2828FC1},{5F5C1610-2DF7-4326-9EAF-0C28BD4C35EE},147.661877764493,,FFP,1768136,,CERTIFIED,147.6649,2022/09/06 00:59:59+00,2022/09/11 00:59:59+00,wildcad,150,,CAANCC,,,,,2023/01/06 23:21:01+00,,,,,,,,P05B,,2022/08/25 20:39:00+00,Type 4 Incident,2022/09/16 00:59:59+00,,,,,,,OSCC,,,,,,EAST,,WF,FI,34.24009,-117.8549,,,,,,0,,,1,,002810,wfdss,,,Asuza,Los Angeles,CAANCC,06037,,,,Private,Private,,,,,,,,USFS,CAANF,US-CA,,,,,,2022-CAANF-002810,{5F5C1610-2DF7-4326-9EAF-0C28BD4C35EE},,,,,2022/08/25 20:51:57+00,2022/11/14 21:51:09+00,FODR,,,,{EF4B0294-8FFC-4231-AB81-2CCD3274625A},{C8E3B33F-0282-4C58-AB81-AD65D6D6780B},0.0425500742666429,-5.84724363843797e-05
12191,13045,NELSON,Wildfire Daily Fire Perimeter,Hand Sketch,,,2023/03/14 15:13:43+00,2020/09/22 21:44:01+00,{F6AFA243-0BBB-49CB-BD15-855C9D5C8D4D},{27DB175B-7BD4-4E95-90AF-7340C19FEF74},0.0308096355041373,,FFP,1773933,,CERTIFIED,,2020/09/03 23:28:00+00,2020/09/03 23:31:00+00,wildcad,0.1,,CARICC,,,,,2021/04/06 20:39:59+00,,,,,,,,NJ1F,,2020/09/03 22:01:00+00,,2020/09/04 19:28:59+00,,,,,P5,0514,ONCC,,,,,,NELSON,,WF,FI,40.8477,-122.3376,,2020/09/03 22:25:00+00,,,,0,,,1,,001391,INFORM_Inspector,,,,Shasta,CARICC,06089,FS,CASHF,,Private,Private,,,,,,,,FS,CASHF,US-CA,Grass-Shrub,GS3,,,,2020-CASHF-001391,{27DB175B-7BD4-4E95-90AF-7340C19FEF74},,,,,2020/09/03 22:25:37+00,2021/04/06 20:40:00+00,FODR,,,,{5592FC43-98BD-407C-800E-98EAC362041B},{25C00B50-C4B2-46BD-8505-6CB07D831019},0.000513148350084466,-1.33140672994914e-08
12197,12282,Bluff,Wildfire Daily Fire Perimeter,Hand Sketch,1,,2023/03/14 15:13:43+00,2021/05/21 05:00:20+00,{01A2DF80-84A6-41E2-B99F-AA93DBD8F916},{40296771-AA86-40E8-9898-3521F6ABCEA2},3.10158874770554,,FFP,1773218,EK11,CERTIFIED,1,2021/05/22 00:49:59+00,2021/05/27 16:57:59+00,wildcad,25,,CANCIC,,,,,2021/07/09 01:50:35+00,,,,,,,,,,2021/05/21 00:00:20+00,,2021/06/06 19:26:00+00,,,,,P5,0510,ONCC,,,,,,Bluff,,WF,FI,41.2781,-123.679359,,2021/05/21 00:35:00+00,,,,1,,,0,,000311,INFORM_Inspector,,,,Humboldt,CANCIC,06023,FS,CASRF,,USFS,Federal,,,,,,,,FS,CASRF,US-CA,Timber,TU5,,,,2021-CASRF-000311,{40296771-AA86-40E8-9898-3521F6ABCEA2},,,,,2021/05/21 00:54:52+00,2021/07/09 01:50:37+00,FODR,,,,{87642E00-BBB3-470C-AC95-700D73B8E88B},{4E184E3C-9E0F-4490-9547-4A9F421816F3},0.00447797063124364,-1.3489770251288e-06
12201,11104,VILLAGE,Wildfire Daily Fire Perimeter,Hand Sketch,0.1,,2023/03/14 15:13:43+00,2021/09/27 03:53:00+00,{B97CA987-B153-4ABE-87FE-08A3AC2DF93A},{624CB6C3-41C0-4492-812B-6D79C629B67D},0.00325704630292336,,FFP,1772415,,CERTIFIED,0.01,2021/09/26 23:25:00+00,2021/09/27 00:11:00+00,wildcad,0.1,,CASBCC,,,,,2021/10/12 23:01:09+00,,,,,,,,PAN0,,2021/09/26 21:30:00+00,,2021/09/27 00:11:00+00,,,,,,,OSCC,,,,,,VILLAGE,,WF,FI,34.10819,-117.1843,,2021/09/26 21:35:00+00,,1,,1,,,0,,014131,INFORM_Inspector,,,,San Bernardino,CASBCC,06071,BLM,CACDD,,BLM,Federal,,,,,,,,BLM,CACDD,US-CA,Grass,GR1,,,,2021-CACDD-014131,{624CB6C3-41C0-4492-812B-6D79C629B67D},,,,,2021/09/27 00:16:00+00,2021/10/12 23:01:11+00,FODR,,,,{9718B179-64B1-42F9-8BF4-3F35F457DBC9},{D2B87066-BD65-4A1E-96D4-565B225C8A3A},0.000136015265532722,-1.28779522101246e-09
12206,12209,Emigrant,Wildfire Daily Fire Perimeter,Mixed Methods,0.1707568,,2023/03/14 15:13:43+00,,{DCC7747E-D7BE-46A0-8C84-45A6CDB2D19C},{36DABD55-1A16-4EE9-93FB-07DFEA2A1119},0.170756189987545,,FFP,1773193,,CERTIFIED,,2021/04/13 01:52:00+00,2021/04/13 02:03:00+00,wildcad,0.17,,NVCNC,,,,,2021/07/13 00:10:32+00,,,,,,,,NX91,,2021/04/13 00:26:00+00,,2021/04/23 01:00:01+00,,,,,,,GBCC,,,,,,Emigrant,,WF,FI,40.9838,-117.3858,,2021/04/13 00:26:00+00,,,,1,,,0,,020050,INFORM_Inspector,,,,Humboldt,NVCNC,32013,C&L,,,Private,Private,,,,,,,,C&L,NVHUMX,US-NV,Grass-Shrub,GS2,,,,2021-NVHUMX-020050,{36DABD55-1A16-4EE9-93FB-07DFEA2A1119},,,,,2021/04/13 01:45:56+00,2021/07/13 00:10:33+00,FODR,,,,{896F42A1-FD63-49DF-91C0-A62ABF824B4C},{D8351A63-2D79-47BA-AE50-5B6838C70CF5},0.00123017637000305,-7.39147024981047e-08
12218,11475,Mud 2,Wildfire Daily Fire Perimeter,Mixed Methods,9.9,,2023/03/14 15:13:43+00,2021/07/09 08:00:00+00,{F9A3E915-56D1-4CFD-84F5-819D1DB65697},{B1AA30DE-6479-487D-ACB3-BC8EE8FE29B4},9.91798795513393,,FFP,1772574,,CERTIFIED,,2021/07/10 05:58:00+00,2021/07/11 02:32:59+00,wildcad,9.9,,NVSFC,,,,,2021/09/08 22:12:09+00,,,,,,,,N5GD,,2021/07/09 23:26:00+00,,2021/07/18 02:29:59+00,,,,,P4,0417,GBCC,,,,,,Mud 2,,WF,FI,38.82333,-119.7476,,2021/07/09 23:32:00+00,,,,1,,,0,,030444,INFORM_Inspector,,,,Douglas,NVSFC,32005,FS,NVHTF,,USFS,Federal,,,,,,,,FS,NVHTF,US-NV,Grass-Shrub,GS2,,,,2021-NVHTF-030444,{B1AA30DE-6479-487D-ACB3-BC8EE8FE29B4},,,,,2021/07/10 00:25:11+00,2021/09/08 22:12:10+00,FODR,,,,{6F75F916-533C-4091-A0CD-D394B7C9F196},{59A7563A-ADB9-4A47-9791-2269F75997ED},0.0099796193937982,-4.16359450865164e-06
12219,10730,GRAYS,Wildfire Daily Fire Perimeter,GPS-Walked,2,,2023/03/14 15:13:43+00,2021/10/13 04:05:57+00,{64C875AC-1C3E-491C-A10C-340A95E0FB4C},{ACDBAE72-02F6-4F0B-BDF8-56452A3C58A2},0.941996030750981,,FFP,1772053,,CERTIFIED,0.94,2021/10/13 02:48:00+00,2021/10/14 20:00:00+00,wildcad,1.2,,CAOVCC,,,,,2021/11/05 21:09:28+00,,,,,,,,PBX6,,2021/10/12 23:05:00+00,,2021/10/14 20:00:00+00,,,,,P5,0504,OSCC,,,,,,GRAYS,,WF,FI,36.78334,-118.2701,,2021/10/12 23:10:00+00,,,,1,,,0,,002723,INFORM_Inspector,,,,Inyo,CAOVCC,06027,FS,CAINF,,USFS,Federal,,,,,,,,FS,CAINF,US-CA,Brush,SH1,,,,2021-CAINF-002723,{ACDBAE72-02F6-4F0B-BDF8-56452A3C58A2},,,,,2021/10/12 23:44:45+00,2021/11/05 21:09:30+00,FODR,,,,{1C25B3B2-19E5-4B21-957E-66CE82879169},{D1AB2909-A92D-4DE1-BA79-BFC41AA1E8DC},0.00398231493163666,-3.84799999992749e-07
12223,11340,CARLON,Wildfire Daily Fire Perimeter,Hand Sketch,0.1,,2023/03/14 15:13:43+00,2021/08/09 09:56:00+00,{793D2DFE-0EAD-400F-8288-D71B5F0AC826},{D6DA25CE-61E9-48D3-9CD2-794DBD5D4261},2.79317663602444,,FFP,1772490,,CERTIFIED,,2021/08/10 19:24:00+00,2021/08/16 19:43:00+00,wildcad,2.64,,CASTCC,,,,,2021/09/21 19:53:27+00,,,,,,,,N774,,2021/08/09 04:56:00+00,,2021/08/28 22:14:00+00,,,,,P5,0516,OSCC,,,,,,CARLON,,WF,FI,37.81562,-119.8661,,2021/08/09 06:59:00+00,,1,,0,,,1,,002084,INFORM_Inspector,,,,Tuolumne,CASTCC,06109,FS,CASTF,,USFS,Federal,,,,,,,,FS,CASTF,US-CA,Timber,TU5,,,,2021-CASTF-002084,{D6DA25CE-61E9-48D3-9CD2-794DBD5D4261},,,,,2021/08/09 06:29:01+00,2021/09/21 19:53:29+00,FODR,,,,{770E19DD-5105-4F25-A0DA-604330A0BA09},{C6131906-04B0-466A-824C-38E18712A382},0.00408105558490749,-1.15656000921407e-06
12228,7453,little tractor ,Wildfire Final Fire Perimeter,Hand Sketch,0.66,,2023/03/14 15:13:43+00,2022/09/08 14:33:48+00,{16015EB2-937A-4CB4-87B6-E98F58E5FCDE},{17A3F821-4FC7-46E8-99AB-25CD2ED8EF74},0.656646356530314,,FFP,1769639,,CERTIFIED,,2022/08/30 01:05:59+00,,INFORM_Inspector,1,,NVEIC,,,,,2022/09/08 14:34:49+00,,,,,,,,P1DG,,2022/08/29 20:16:03+00,,2022/08/30 22:00:15+00,,,,,,,GBCC,,,,,,little tractor ,,WF,FI,,,,2022/08/29 20:29:00+00,,,,0,,,,,000436,firecode,,,,Owyhee,NVEIC,16073,BIA,NVENA,,BIA,Federal,,,,,,,,,NVDVT,US-ID,Grass,GR1,,,,2022-NVDVT-000436,{17A3F821-4FC7-46E8-99AB-25CD2ED8EF74},,,,,2022/08/30 00:28:17+00,2022/08/30 00:28:20+00,FODR,,,,{2FAEAD98-7459-4F16-8F16-F653856091D3},{BA4A94B0-620F-43FB-B116-A4E55178CC88},0.00229575809520076,-2.88885916262245e-07
12235,14989,MM 116,Wildfire Final Fire Perimeter,Mixed Methods,1.235034,,2023/03/14 15:13:43+00,,{1CBE40F9-3F0C-4690-AAD0-730BDD089E67},{73C79E5C-67D0-430E-8E75-0D6D6B3F8943},1.23502964299819,,FFP,1775291,,CERTIFIED,,2020/08/09 01:38:00+00,2020/08/09 02:00:59+00,wildcad,1.23,,NVCNC,,,,,2020/08/24 18:39:54+00,,,,,,,,ND5Y,,2020/08/09 00:11:00+00,,2020/08/19 00:59:59+00,,,,,PD,1502,GBCC,,,,,,MM 116,,WF,FI,40.32559,-118.3275,,2020/08/09 00:11:00+00,,,,1,,,1,,020206,INFORM_Inspector,,,,Pershing,NVCNC,32027,BLM,NVWID,,BLM,Federal,,,,,,,,BLM,NVWID,US-NV,Brush,SH2,,,,2020-NVWID-020206,{73C79E5C-67D0-430E-8E75-0D6D6B3F8943},,,,,2020/08/09 00:41:55+00,2020/08/24 18:39:56+00,FODR,,,,{EC0E9FA7-18F5-43A7-A6F2-E8DBC69B2007},{2975CBA3-DD21-45D6-8D96-4D983FD2F7D7},0.00799650459595438,-5.29356445071608e-07
12247,15196,CAMINO,Wildfire Final Fire Perimeter,Hand Sketch,3,,2023/03/14 15:13:43+00,2020/03/10 05:36:28+00,{C3A063DE-FB99-4A45-BCC0-8AE17418136D},{712590A4-C7BD-4A7C-8A5F-5710365778ED},5.04269932326444,,FFP,1775433,,CERTIFIED,5.04,2020/03/11 18:59:59+00,2020/03/15 18:59:59+00,wildcad,3,,CALPCC,,,,,2020/08/07 19:33:06+00,,,,,,,,NDV8,,2020/03/09 23:36:28+00,,2020/03/16 00:59:59+00,,,,,,,OSCC,,,,,,CAMINO,,WF,FI,34.49203,-119.7953,,2020/03/09 23:39:59+00,,1,,0,,,0,,000498,INFORM_Inspector,,,,Santa Barbara,CALPCC,06083,FS,CALPF,,USFS,Federal,,,,,,,,FS,CALPF,US-CA,Grass-Shrub,GS4,,,,2020-CALPF-000498,{712590A4-C7BD-4A7C-8A5F-5710365778ED},,,,,2020/03/10 00:15:17+00,2020/08/07 19:33:06+00,FODR,,,,{021E3F49-2770-40F0-A53B-BC5D07CFF4C3},{FF97F556-5498-4D36-A46F-8C4AE8D9AEF7},0.00788850213810151,-2.00322043492231e-06
12256,15025,Cresent Valley A,Wildfire Final Fire Perimeter,GPS-Walked,0.1868268,,2023/03/14 15:13:43+00,,{B279D338-4B9B-4C25-9816-8743F9EDA8A2},{EC359236-BEF6-4069-8C03-53096EC28FFA},0.18682611953231,,FFP,1775296,,CERTIFIED,,2020/08/09 18:59:59+00,2020/08/09 18:59:59+00,wildcad,0.19,,NVCNC,,,,,2020/08/19 16:19:47+00,,,,,,,,ND7V,,2020/08/09 14:07:59+00,,2020/08/13 00:59:59+00,,,,,PN,1502,GBCC,,,,,,Cresent Valley A ,,WF,FI,40.2117,-116.6733,,2020/08/09 14:07:59+00,,1,,1,,,1,,020207,INFORM_Inspector,,,,Lander,NVCNC,32015,,,,Private,Private,,,,,,,,C&L,NVLANX,US-NV,Grass,GR1,,,,2020-NVLANX-020207,{EC359236-BEF6-4069-8C03-53096EC28FFA},,,,,2020/08/09 19:22:04+00,2020/08/19 16:19:48+00,FODR,,,,{508A5B70-1F63-403E-9706-B9C23B684CA7},{C4A0D405-8B20-486B-82DD-8B22375C9628},0.00179817289615552,-8.01467732921013e-08
12260,7730,All American,Wildfire Final Fire Perimeter,Auto-generated,20,,2023/03/14 15:13:43+00,2022/08/20 22:21:03+00,{A3D2DCC4-4CB0-4470-9B2E-5F89DFB1DADA},{B09BB878-764D-403D-9F46-372E9124DE3B},25.0046400423809,,FFP,1769672,,CERTIFIED,,2022/07/09 00:59:59+00,2022/07/16 18:00:00+00,wildcad,63,,AZPDC,,,,,2022/08/20 22:21:00+00,,,,,,,,PTA7,,2022/07/05 13:38:00+00,,2022/07/17 18:59:59+00,,,,,PD,1522,SWCC,,,,,,All American,,WF,FI,32.81083,-114.5855,,2022/07/05 13:41:00+00,,1,,1,,,1,,000885,wildcad,,,,Imperial,AZPDC,06025,BIA,AZFYA,,BIA,Federal,,,,,,,,BLM,AZCRD,US-CA,Timber,TU1,,,,2022-AZCRD-000885,{B09BB878-764D-403D-9F46-372E9124DE3B},,,,,2022/07/05 14:30:07+00,2022/08/05 16:52:30+00,FODR,,,,{C867FBC7-4204-4216-A5A3-4FADB2EAADA5},{FFB8A735-20E5-4850-8B27-83FD6FBAC0DB},0.0457020249500376,-9.74343010853662e-06
12264,13467,Bird,Wildfire Final Fire Perimeter,GPS-Unknown Travel Method,,,2023/03/14 15:13:43+00,2021/01/13 19:05:02+00,{4841CD0B-D1AE-4489-9C20-B49126D14716},{98EE5C13-3ED0-4CDB-86E2-013173D856A7},25.0480196371843,,FFP,1766869,,CERTIFIED,,2020/07/24 00:59:59+00,2020/07/24 00:59:59+00,wildcad,25,,CAPNFC,,,,,2021/02/02 23:23:58+00,,,,,,,,NR03,,2020/07/21 23:13:15+00,,2020/07/28 18:49:59+00,,,,,,,ONCC,,,,,,Bird,,WF,FI,40.06358,-120.2363,,2020/07/22 00:53:00+00,,,,0,,,0,,000895,INFORM_Inspector,,,,Plumas,CAPNFC,06063,FS,CAPNF,,State,Other,,,,,,,,FS,CAPNF,US-CA,Grass-Shrub,GS1,,,,2020-CAPNF-000895,{98EE5C13-3ED0-4CDB-86E2-013173D856A7},,,,,2020/07/21 23:48:37+00,2021/02/02 23:23:59+00,FODR,,,,{EBD36F91-1BAB-4D9B-9E05-F29F8227781C},{0DF8F299-84CA-4D6C-AC9E-74F5F443FF55},0.0166460051520583,-1.07017868637591e-05
12271,7735,Rahas,Wildfire Final Fire Perimeter,Hand Sketch,10,,2023/03/14 15:13:43+00,2022/08/19 17:20:48+00,{D37DC49C-3C27-4BCC-8B7B-888D7B4F4980},{42AFEE14-1F64-4C2E-B24A-7FA40102FACC},39.6499376548631,,FFP,1769805,,CERTIFIED,39.65,2022/07/17 23:19:59+00,2022/07/18 18:59:59+00,wildcad,39.6,,NVEIC,,,,,2022/08/19 17:20:47+00,,,,,,,,PVY7,,2022/07/17 19:52:00+00,,2022/07/18 18:59:59+00,,,,,PN,1522,GBCC,,,,,,Rahas,,WF,FI,40.83328,-115.3333,,2022/07/17 19:59:00+00,,0,,1,,,0,,010145,wildcad,,,,Elko,NVEIC,32007,,,,Private,Private,,,,,,,,C&L,NVECFX,US-NV,Brush,SH5,,,,2022-NVECFX-010145,{42AFEE14-1F64-4C2E-B24A-7FA40102FACC},,,,,2022/07/17 21:52:08+00,2022/07/29 23:46:50+00,FODR,,,,{A3C5698D-E3CC-451D-925C-FEC8032FF404},{43E2040B-F764-484A-92E4-6C9370AEB1C3},0.0220983338120341,-1.71218302278284e-05
12276,14623,Elburz ,Wildfire Final Fire Perimeter,GPS-Walked,50.07523,,2023/03/14 15:13:43+00,,{22151B78-3D06-42AC-B155-843E67C11A8C},{D6177CA1-88EF-4BB6-A3B9-1464B47C8AAE},50.0750863483089,,FFP,1774956,,CERTIFIED,,2020/09/18 04:30:00+00,2020/09/19 01:08:00+00,wildcad,50.05,,NVEIC,,,,,2020/10/05 21:05:26+00,,,,,,,,NLU5,,2020/09/17 22:47:00+00,,2020/10/03 21:00:00+00,,,,,PN,1502,GBCC,,,,,,Elburz,,WF,FI,40.990667,-115.534,,,,,,1,,,0,,010325,INFORM_Inspector,,,,Elko,NVEIC,32007,,,,Private,Private,,,,,,,,C&L,NVECFX,US-NV,Brush,SH5,,,,2020-NVECFX-010325,{D6177CA1-88EF-4BB6-A3B9-1464B47C8AAE},,,,,2020/09/18 00:02:22+00,2020/10/05 21:05:28+00,FODR,,,,{0D85E86F-BA7A-42FD-A2DF-3EB7295E61BE},{479E28BC-DFC7-46B1-8D22-376864D43C98},0.0253147197050077,-2.16875809348486e-05
12282,9278,Preacher (River Complex),Wildfire Daily Fire Perimeter,Mixed Methods,0.1,,2023/03/14 15:13:43+00,2021/08/02 22:47:48+00,{161F571A-8D86-4720-AC97-DB0561D2F977},{B6972C7D-70CD-4585-91F5-FAABE775AB94},3.35488915570838,,FFP,1770877,,CERTIFIED,,,,cfcad,0.1,,CAYICC,,,,,2022/01/13 23:09:42+00,,,,,,,,PE3D,,2021/08/02 17:47:49+00,,2022/01/04 18:14:59+00,,,,,,,ONCC,,,,,,PREACHER,,WF,FI,41.066666,-122.923333,,2021/08/02 18:59:59+00,,,,0,,,0,,006498,INFORM_Inspector,,,,Siskiyou,CAYICC,06093,FS,CAKNF,,USFS,Federal,,,,,,,,FS,CAKNF,US-CA,Timber,TU1,,,,2021-CAKNF-006498,{B6972C7D-70CD-4585-91F5-FAABE775AB94},,,,,2021/08/03 04:24:51+00,2022/01/13 23:09:43+00,FODR,,,,{7F7599CF-0EFC-499D-A8DA-EBFDB5902CBD},{2D7C0E65-5830-491D-8353-A37DF0242C7F},0.00427711774771703,-1.45451873046268e-06
12310,14607,Sage Hen,Wildfire Final Fire Perimeter,Mixed Methods,,,2023/03/14 15:13:43+00,,{F42A24A1-399D-4A4C-91A9-FA724BBDFB88},{1143B2FE-7B92-4A01-A25F-07882F08AF47},17.2746900980726,,FFP,1775009,,CERTIFIED,,2020/09/06 21:49:00+00,2020/09/07 00:14:00+00,wildcad,17,,ORLFC,,,,,2020/10/07 16:25:47+00,,,,,,,,NJ56,,2020/09/06 05:05:00+00,,2020/10/04 17:00:00+00,,,,,PD,1502,NWCC,,,,,,Sage Hen,,WF,FI,42.01162,-119.3888,,2020/09/06 06:30:00+00,,,,1,,,0,,200402,INFORM_Inspector,,,,Lake,ORLFC,41037,BLM,ORLAD,,BLM,Federal,,,,,,,,BLM,ORLAD,US-OR,Grass-Shrub,GS2,,,,2020-ORLAD-200402,{1143B2FE-7B92-4A01-A25F-07882F08AF47},,,,,2020/09/06 07:00:11+00,2020/10/07 16:25:48+00,FODR,,,,{77B72E38-4B96-4D45-A06C-A1989A10DE63},{5AD36A99-92DD-403C-A927-872AAEB1169E},0.0337075717892472,-7.5971885502519e-06
